id,country,region,lat,lon
1,Afghanistan,"",33,65
2,Albania,"",41.1533,20.1683
3,Algeria,"",28.0339,1.6596
4,Andorra,"",42.5063,1.5218
5,Angola,"",-11.2027,17.8739
6,Antigua and Barbuda,"",17.0608,-61.7964
7,Argentina,"",-38.4161,-63.6167
8,Armenia,"",40.0691,45.0382
9,Australia,Australian Capital Territory,-35.4735,149.0124
10,Australia,New South Wales,-33.8688,151.2093
11,Australia,Northern Territory,-12.4634,130.8456
12,Australia,Queensland,-28.0167,153.4
13,Australia,South Australia,-34.9285,138.6007
14,Australia,Tasmania,-41.4545,145.9707
15,Australia,Victoria,-37.8136,144.9631
16,Australia,Western Australia,-31.9505,115.8605
17,Austria,"",47.5162,14.5501
18,Azerbaijan,"",40.1431,47.5769
19,Bahamas,"",25.0343,-77.3963
20,Bahrain,"",26.0275,50.55
21,Bangladesh,"",23.685,90.3563
22,Barbados,"",13.1939,-59.5432
23,Belarus,"",53.7098,27.9534
24,Belgium,"",50.8333,4
25,Belize,"",13.1939,-59.5432
26,Benin,"",9.3077,2.3158
27,Bhutan,"",27.5142,90.4336
28,Bolivia,"",-16.2902,-63.5887
29,Bosnia and Herzegovina,"",43.9159,17.6791
30,Brazil,"",-14.235,-51.9253
31,Brunei,"",4.5353,114.7277
32,Bulgaria,"",42.7339,25.4858
33,Burkina Faso,"",12.2383,-1.5616
34,Burma,"",21.9162,95.956
35,Cabo Verde,"",16.5388,-23.0418
36,Cambodia,"",11.55,104.9167
37,Cameroon,"",3.848,11.5021
38,Canada,"",56.1304,-106.3468
39,Canada,Alberta,53.9333,-116.5765
40,Canada,British Columbia,49.2827,-123.1207
41,Canada,Diamond Princess,0,0
42,Canada,Grand Princess,37.6489,-122.6655
43,Canada,Manitoba,53.7609,-98.8139
44,Canada,New Brunswick,46.5653,-66.4619
45,Canada,Newfoundland and Labrador,53.1355,-57.6604
46,Canada,Northwest Territories,64.8255,-124.8457
47,Canada,Nova Scotia,44.682,-63.7443
48,Canada,Ontario,51.2538,-85.3232
49,Canada,Prince Edward Island,46.5107,-63.4168
50,Canada,Quebec,52.9399,-73.5491
51,Canada,Recovered,0,0
52,Canada,Saskatchewan,52.9399,-106.4509
53,Canada,Yukon,64.2823,-135
54,Central African Republic,"",6.6111,20.9394
55,Chad,"",15.4542,18.7322
56,Chile,"",-35.6751,-71.543
57,China,Anhui,31.8257,117.2264
58,China,Beijing,40.1824,116.4142
59,China,Chongqing,30.0572,107.874
60,China,Fujian,26.0789,117.9874
61,China,Gansu,37.8099,101.0583
62,China,Guangdong,23.3417,113.4244
63,China,Guangxi,23.8298,108.7881
64,China,Guizhou,26.8154,106.8748
65,China,Hainan,19.1959,109.7453
66,China,Hebei,39.549,116.1306
67,China,Heilongjiang,47.862,127.7615
68,China,Henan,33.882,113.614
69,China,Hong Kong,22.3,114.2
70,China,Hubei,30.9756,112.2707
71,China,Hunan,27.6104,111.7088
72,China,Inner Mongolia,44.0935,113.9448
73,China,Jiangsu,32.9711,119.455
74,China,Jiangxi,27.614,115.7221
75,China,Jilin,43.6661,126.1923
76,China,Liaoning,41.2956,122.6085
77,China,Macau,22.1667,113.55
78,China,Ningxia,37.2692,106.1655
79,China,Qinghai,35.7452,95.9956
80,China,Shaanxi,35.1917,108.8701
81,China,Shandong,36.3427,118.1498
82,China,Shanghai,31.202,121.4491
83,China,Shanxi,37.5777,112.2922
84,China,Sichuan,30.6171,102.7103
85,China,Tianjin,39.3054,117.323
86,China,Tibet,31.6927,88.0924
87,China,Xinjiang,41.1129,85.2401
88,China,Yunnan,24.974,101.487
89,China,Zhejiang,29.1832,120.0934
90,Colombia,"",4.5709,-74.2973
91,Congo (Brazzaville),"",-4.0383,21.7587
92,Congo (Kinshasa),"",-4.0383,21.7587
93,Costa Rica,"",9.7489,-83.7534
94,Cote d'Ivoire,"",7.54,-5.5471
95,Croatia,"",45.1,15.2
96,Cuba,"",22,-80
97,Cyprus,"",35.1264,33.4299
98,Czechia,"",49.8175,15.473
99,Denmark,"",56.2639,9.5018
100,Denmark,Faroe Islands,61.8926,-6.9118
101,Denmark,Greenland,71.7069,-42.6043
102,Diamond Princess,"",0,0
103,Djibouti,"",11.8251,42.5903
104,Dominica,"",15.415,-61.371
105,Dominican Republic,"",18.7357,-70.1627
106,Ecuador,"",-1.8312,-78.1834
107,Egypt,"",26,30
108,El Salvador,"",13.7942,-88.8965
109,Equatorial Guinea,"",1.5,10
110,Eritrea,"",15.1794,39.7823
111,Estonia,"",58.5953,25.0136
112,Eswatini,"",-26.5225,31.4659
113,Ethiopia,"",9.145,40.4897
114,Fiji,"",-17.7134,178.065
115,Finland,"",64,26
116,France,"",46.2276,2.2137
117,France,French Guiana,3.9339,-53.1258
118,France,French Polynesia,-17.6797,149.4068
119,France,Guadeloupe,16.25,-61.5833
120,France,Martinique,14.6415,-61.0242
121,France,Mayotte,-12.8275,45.1662
122,France,New Caledonia,-20.9043,165.618
123,France,Reunion,-21.1351,55.2471
124,France,Saint Barthelemy,17.9,-62.8333
125,France,St Martin,18.0708,-63.0501
126,Gabon,"",-0.8037,11.6094
127,Gambia,"",13.4432,-15.3101
128,Georgia,"",42.3154,43.3569
129,Germany,"",51,9
130,Ghana,"",7.9465,-1.0232
131,Greece,"",39.0742,21.8243
132,Grenada,"",12.1165,-61.679
133,Guatemala,"",15.7835,-90.2308
134,Guinea,"",9.9456,-9.6966
135,Guinea-Bissau,"",11.8037,-15.1804
136,Guyana,"",5,-58.75
137,Haiti,"",18.9712,-72.2852
138,Holy See,"",41.9029,12.4534
139,Honduras,"",15.2,-86.2419
140,Hungary,"",47.1625,19.5033
141,Iceland,"",64.9631,-19.0208
142,India,"",21,78
143,Indonesia,"",-0.7893,113.9213
144,Iran,"",32,53
145,Iraq,"",33,44
146,Ireland,"",53.1424,-7.6921
147,Israel,"",31,35
148,Italy,"",43,12
149,Jamaica,"",18.1096,-77.2975
150,Japan,"",36,138
151,Jordan,"",31.24,36.51
152,Kazakhstan,"",48.0196,66.9237
153,Kenya,"",-0.0236,37.9062
154,"Korea, South","",36,128
155,Kosovo,"",42.602636,20.902977
156,Kuwait,"",29.5,47.75
157,Kyrgyzstan,"",41.2044,74.7661
158,Laos,"",19.85627,102.495496
159,Latvia,"",56.8796,24.6032
160,Lebanon,"",33.8547,35.8623
161,Liberia,"",6.4281,-9.4295
162,Libya,"",26.3351,17.228331
163,Liechtenstein,"",47.14,9.55
164,Lithuania,"",55.1694,23.8813
165,Luxembourg,"",49.8153,6.1296
166,Madagascar,"",-18.7669,46.8691
167,Malaysia,"",2.5,112.5
168,Maldives,"",3.2028,73.2207
169,Mali,"",17.570692,-3.996166
170,Malta,"",35.9375,14.3754
171,Mauritania,"",21.0079,10.9408
172,Mauritius,"",-20.2,57.5
173,Mexico,"",23.6345,-102.5528
174,Moldova,"",47.4116,28.3699
175,Monaco,"",43.7333,7.4167
176,Mongolia,"",46.8625,103.8467
177,Montenegro,"",42.5,19.3
178,Morocco,"",31.7917,-7.0926
179,Mozambique,"",-18.6657,35.5296
180,Mozambique,"",-18.665695,35.529562
181,Namibia,"",-22.9576,18.4904
182,Nepal,"",28.1667,84.25
183,Netherlands,"",52.1326,5.2913
184,Netherlands,Aruba,12.5186,-70.0358
185,Netherlands,Curacao,12.1696,-68.99
186,Netherlands,Sint Maarten,18.0425,-63.0548
187,New Zealand,"",-40.9006,174.886
188,Nicaragua,"",12.8654,-85.2072
189,Niger,"",17.6078,8.0817
190,Nigeria,"",9.082,8.6753
191,North Macedonia,"",41.6086,21.7453
192,Norway,"",60.472,8.4689
193,Oman,"",21,57
194,Pakistan,"",30.3753,69.3451
195,Panama,"",8.538,-80.7821
196,Papua New Guinea,"",-6.315,143.9555
197,Paraguay,"",-23.4425,-58.4438
198,Peru,"",-9.19,-75.0152
199,Philippines,"",13,122
200,Poland,"",51.9194,19.1451
201,Portugal,"",39.3999,-8.2245
202,Qatar,"",25.3548,51.1839
203,Romania,"",45.9432,24.9668
204,Russia,"",60,90
205,Rwanda,"",-1.9403,29.8739
206,Saint Kitts and Nevis,"",17.357822,-62.782998
207,Saint Lucia,"",13.9094,-60.9789
208,Saint Vincent and the Grenadines,"",12.9843,-61.2872
209,San Marino,"",43.9424,12.4578
210,Saudi Arabia,"",24,45
211,Senegal,"",14.4974,-14.4524
212,Serbia,"",44.0165,21.0059
213,Seychelles,"",-4.6796,55.492
214,Singapore,"",1.2833,103.8333
215,Slovakia,"",48.669,19.699
216,Slovenia,"",46.1512,14.9955
217,Somalia,"",5.1521,46.1996
218,South Africa,"",-30.5595,22.9375
219,Spain,"",40,-4
220,Sri Lanka,"",7,81
221,Sudan,"",12.8628,30.2176
222,Suriname,"",3.9193,-56.0278
223,Sweden,"",63,16
224,Switzerland,"",46.8182,8.2275
225,Syria,"",34.802075,38.996815
226,Syria,"",34.8021,38.9968
227,Taiwan*,"",23.7,121
228,Tanzania,"",-6.369,34.8888
229,Thailand,"",15,101
230,Timor-Leste,"",-8.874217,125.727539
231,Timor-Leste,"",-8.8742,125.7275
232,Togo,"",8.6195,0.8248
233,Trinidad and Tobago,"",10.6918,-61.2225
234,Tunisia,"",34,9
235,Turkey,"",38.9637,35.2433
236,US,"",37.0902,-95.7129
